,Tour Place,Popularity,Attraction Count,Quarantine Period
0,Ealing,9531.0,8,0
1,City of London,15080.0,7,0
2,Tower Hamlets,22327.0,7,7
3,Brent,4495.0,8,0
4,Chiltern,3848.0,7,7
5,Islington,30413.0,7,14
6,Enfield,7443.0,8,0
7,City of Westminster,47116.0,8,0
8,Wandsworth,22562.0,7,0
9,Barking and Dagenham,29410.0,7,21
10,Redbridge,2723.0,6,14
11,Hammersmith and Fulham,12188.0,3,0
12,Camden,10868.0,3,21
13,Southwark,16503.0,4,21
14,Waltham Forest,14573.0,5,7
15,Haringey,10509.0,5,0
16,Barnet,4080.0,5,7
17,Lambeth,51028.0,4,7
18,Epping Forest,3740.0,4,0
19,Newham,20492.0,4,21
20,Harrow,4900.0,8,14
21,Three Rivers,1369.0,4,7
22,Merton,10755.0,4,0
23,Kensington and Chelsea,30323.0,7,0
24,Hillingdon,5129.0,6,7
25,Havering,5724.0,6,0
26,Hounslow,10367.0,6,0
27,Richmond,6662.0,6,7
28,Hackney,13539.0,4,7
29,Greenwich,40613.0,6,7
30,Watford,3307.0,9,0
